Dhruv,162,26000,1,NO,YES
Amar,170,35000,2,NO,YES
Ananya,174,38000,5,NO,YES
Ajay,178,45000,3,NO,YES
Ambar,192,50000,5,NO,YES
Varun,171,30000,2,YES,YES
Nikhil,185,40000,8,YES,YES
Akshay,182,55000,6,YES,YES
Chandler,180,65000,4,YES,YES
Alok,173,12500,9,YES,NO
Ahmad,163,48000,0,YES,NO
John,176,75000,2,YES,NO
Joey,179,63000,4,YES,NO
Ross,190,82000,7,YES,NO
Pranjal,100,5000,8,YES,NO
Prateek,101,7000,2,YES,NO
Tushar,102,9000,4,NO,NO
Risabh,103,12000,9,NO,NO
Pandey,104,45000,2,NO,NO
Taifoor,105,90444,4,NO,NO
Kumar,106,23333,9,NO,NO
